ID,CPUmodel,GPUmodel,TotCred,RAC
511697,AMD RYZEN 9 5900X 12-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],NONE,5924.563849,550.147456
511701,AMD RYZEN 5 5600X 6-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 2],NONE,12676.482875,27.173661
511710,INTEL(R) CORE(TM) I5-10210U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 12],NONE,3.180317541942e6,15028.035957
511761,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,107231.06271,2319.711927
511767,11TH GEN INTEL(R) CORE(TM) I5-11400 @ 2.60GHZ [FAMILY 6 MODEL 167 STEPPING 1],NONE,2.010944569664e6,11242.493516
511771,11TH GEN INTEL(R) CORE(TM) I5-11400 @ 2.60GHZ [FAMILY 6 MODEL 167 STEPPING 1],NONE,2.304048282285e6,11672.508757
511788,INTEL(R) CORE(TM)2 DUO CPU P8600 @ 2.40GHZ [FAMILY 6 MODEL 23 STEPPING 6],NONE,297767.11545,9.461607
511800,12TH GEN INTEL(R) CORE(TM) I3-12100T [FAMILY 6 MODEL 151 STEPPING 5],NONE,3.291656116183e6,13517.053424
511809,ARMV7 PROCESSOR REV 4 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD03 REV 4],NONE,37610.347414,201.791263
511810,AMD RYZEN 5 3550H WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],NONE,126473.875805,520.741243
511818,INTEL(R) XEON(R) CPU E5-2470 0 @ 2.30GHZ [FAMILY 6 MODEL 45 STEPPING 7],NONE,7.343410556852e6,1880.023382
511831,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,47187.118048,445.819387
511832,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,60338.347916,641.133693
511834,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,35289.529289,499.509666
511837,11TH GEN INTEL(R) CORE(TM) I9-11900T @ 1.50GHZ [FAMILY 6 MODEL 167 STEPPING 1],NONE,26808.403203,552.948973
511843,AMD RYZEN 7 PRO 5750GE WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],NONE,244683.843392,5709.27937
511853,AMD EPYC 7502P 32-CORE PROCESSOR [FAMILY 23 MODEL 49 STEPPING 0],NONE,781395.39017,73.274487
511869,AMD EPYC 7763 64-CORE PROCESSOR [FAMILY 25 MODEL 1 STEPPING 1],NONE,9.276919071507e7,13204.79377
511874,INTEL(R) CORE(TM) I7-3930K CPU @ 3.20GHZ [FAMILY 6 MODEL 45 STEPPING 7],NONE,1.968353195403e6,535.349987
511881,INTEL(R) CORE(TM) I5-10210U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 12],NONE,81570.336528,529.780621
511889,AMD RYZEN 7 5800X 8-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],NONE,41880.709003,30.923472
511906,AMD RYZEN 7 2700U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 17 STEPPING 0],NONE,144731.451266,2250.102874
511911,AMD RYZEN 5 4500U WITH RADEON GRAPHICS [FAMILY 23 MODEL 96 STEPPING 1],NONE,56175.827442,525.690258
511915,ARMV8 PROCESSOR REV 3 (V8L) [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,120410.016907,304.463512
511919,INTEL(R) CORE(TM) I7-8665U CPU @ 1.90GHZ [FAMILY 6 MODEL 142 STEPPING 12],NONE,69884.391531,37.568374
511926,INTEL(R) CORE(TM) I7-7700HQ CPU @ 2.80GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,968816.668254,370.69662
511942,AMD RYZEN 7 5800X 8-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 2],NONE,309214.210867,1445.585672
511947,INTEL(R) CELERON(R) CPU J3455 @ 1.50GHZ [FAMILY 6 MODEL 92 STEPPING 9],NONE,90301.121574,937.43101
511948,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,139774.32974,262.484414
511961,INTEL(R) CORE(TM) I5-9400T CPU @ 1.80GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,4978.603559,86.590551
511965,INTEL(R) CORE(TM) I9-10980XE CPU @ 3.00GHZ [FAMILY 6 MODEL 85 STEPPING 7],NONE,75576.219983,74.568528
511968,AMD RYZEN 9 5900X 12-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],NONE,2.279014005616e6,15857.624202
511973,12TH GEN INTEL(R) CORE(TM) I3-12100 [FAMILY 6 MODEL 151 STEPPING 5],NONE,8.579050962704e6,6862.295115
511974,INTEL(R) CORE(TM) I7-9850H CPU @ 2.60GHZ [FAMILY 6 MODEL 158 STEPPING 13],NONE,170171.732784,422.36568
511977,INTEL(R) CORE(TM) I7-10700F CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 5],NONE,928259.448241,3745.836448
511979,INTEL(R) CORE(TM) I5-3230M CPU @ 2.60GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,699513.541872,3701.55323
511982,INTEL(R) XEON(R) CPU E5-1650 0 @ 3.20GHZ [FAMILY 6 MODEL 45 STEPPING 7],NONE,139846.490454,744.153354
511990,INTEL(R) CORE(TM) I5-10500 CPU @ 3.10GHZ [FAMILY 6 MODEL 165 STEPPING 3],NONE,429163.82925,4345.176345
511999,INTEL(R) CORE(TM) I3-10105F CPU @ 3.70GHZ [FAMILY 6 MODEL 165 STEPPING 3],NONE,60320.763266,509.798979
512000,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,122380.759878,1102.410174
512003,INTEL(R) CORE(TM) I9-7980XE CPU @ 2.60GHZ [FAMILY 6 MODEL 85 STEPPING 4],NONE,537623.550174,2.36676
512024,AMD FX-8370 EIGHT-CORE PROCESSOR [FAMILY 21 MODEL 2 STEPPING 0],NONE,110294.217985,158.393087
512025,INTEL(R) CORE(TM) I5-8400 CPU @ 2.80GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,93581.8276,4.093811
512026,11TH GEN INTEL(R) CORE(TM) I7-11800H @ 2.30GHZ [FAMILY 6 MODEL 141 STEPPING 1],NONE,218447.413984,1353.012531
512029,PENTIUM(R) DUAL-CORE CPU E6300 @ 2.80GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,567176.812498,1937.083279
512030,INTEL(R) CORE(TM)2 DUO CPU E6850 @ 3.00GHZ [FAMILY 6 MODEL 15 STEPPING 11],NONE,596816.073703,2159.282676
512031,INTEL(R) CORE(TM)2 QUAD CPU Q9650 @ 3.00GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,989385.746185,4075.553108
512036,INTEL(R) CORE(TM) I5-6300U CPU @ 2.40GHZ [FAMILY 6 MODEL 78 STEPPING 3],NONE,9928.181954,218.479767
512053,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,255380.543948,1613.873997
512067,INTEL(R) CELERON(R) N4000 CPU @ 1.10GHZ [FAMILY 6 MODEL 122 STEPPING 1],NONE,178903.64986,606.358947
512070,AMD RYZEN 3 3250U WITH RADEON GRAPHICS [FAMILY 23 MODEL 24 STEPPING 1],NONE,5481.050129,5.915376
512076,INTEL(R) XEON(R) CPU E5-2670 0 @ 2.60GHZ [FAMILY 6 MODEL 45 STEPPING 7],NONE,2.277139221633e6,5.889922
512083,INTEL(R) CORE(TM) I7-2670QM CPU @ 2.20GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,167140.686508,165.028236
512085,INTEL(R) CORE(TM) I7-9750H CPU @ 2.60GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,151043.866627,113.178036
512088,12TH GEN INTEL(R) CORE(TM) I5-12600K [FAMILY 6 MODEL 151 STEPPING 2],NONE,81912.005882,774.474934
512095,AMD EPYC 7702 64-CORE PROCESSOR [FAMILY 23 MODEL 49 STEPPING 0],NONE,1.0522990446054e7,18.431981
512099,INTEL(R) CORE(TM) I7-10510U CPU @ 1.80GHZ [FAMILY 6 MODEL 142 STEPPING 12],NONE,9819.819734,3.42689
512107,AMD RYZEN 7 4800H WITH RADEON GRAPHICS [FAMILY 23 MODEL 96 STEPPING 1],NONE,168234.42419,2188.434391
512109,INTEL(R) CORE(TM) I7-9700K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 12],NONE,95741.919921,12.407644
512123,INTEL(R) CORE(TM) I5-10500 CPU @ 3.10GHZ [FAMILY 6 MODEL 165 STEPPING 3],NONE,924452.64043,5620.905261
512142,INTEL(R) XEON(R) CPU E5-2648L V2 @ 1.90GHZ [FAMILY 6 MODEL 62 STEPPING 4],NONE,7.237807730117e6,5107.675626
512147,INTEL(R) CELERON(R) J4125 CPU @ 2.00GHZ [FAMILY 6 MODEL 122 STEPPING 8],NONE,25689.035243,292.416202
512155,AMD RYZEN 9 5900X 12-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],NONE,320169.883855,369.126318
512165,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,17167.151276,102.671015
512176,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,23610.615456,1.101925
512180,INTEL(R) CORE(TM) I3-10105 CPU @ 3.70GHZ [FAMILY 6 MODEL 165 STEPPING 3],NONE,10789.163999,4.197112
512182,INTEL(R) CORE(TM) I7-2640M CPU @ 2.80GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,90407.333914,1404.232481
512193,INTEL(R) CORE(TM) I5-9400F CPU @ 2.90GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,12752.106055,26.421509
512194,INTEL(R) CORE(TM) I5-10210U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 12],NONE,64397.68134,247.753216
512195,AMD FX(TM)-6100 SIX-CORE PROCESSOR [FAMILY 21 MODEL 1 STEPPING 2],NONE,597839.730209,2950.956738
512199,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,17225.358025,1.572596
512200,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],NONE,431702.808929,3170.475363
512201,AMD RYZEN 9 3900X 12-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,3.462223381328e6,21294.024124
512210,INTEL(R) CORE(TM) I5-10400F CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 3],NONE,655447.30511,1047.503956
512217,AMD PHENOM(TM) II X6 1090T PROCESSOR [FAMILY 16 MODEL 10 STEPPING 0],NONE,463669.429407,253.39549
512225,INTEL(R) CORE(TM) I7-4790K CPU @ 4.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,71392.994211,316.928514
512227,11TH GEN INTEL(R) CORE(TM) I7-11700 @ 2.50GHZ [FAMILY 6 MODEL 167 STEPPING 1],NONE,75084.530899,1955.051722
512231,INTEL(R) CORE(TM)2 QUAD CPU Q9400 @ 2.66GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,7128.402292,74.769588
512239,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,81951.736981,17.926097
512242,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,84715.751917,45.060051
512255,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,29832.889338,177.29976
512259,INTEL(R) CORE(TM) I7 CPU 950 @ 3.07GHZ [FAMILY 6 MODEL 26 STEPPING 5],NONE,75204.853683,759.577657
512262,INTEL(R) CORE(TM) I5-4300U CPU @ 1.90GHZ [FAMILY 6 MODEL 69 STEPPING 1],NONE,176841.729258,122.758807
512264,INTEL(R) XEON(R) CPU E5-2630 V3 @ 2.40GHZ [FAMILY 6 MODEL 63 STEPPING 2],NONE,212906.963887,8.209349
512267,12TH GEN INTEL(R) CORE(TM) I7-12700 [FAMILY 6 MODEL 151 STEPPING 2],NONE,883080.883256,6501.017285
512275,INTEL(R) CORE(TM) I5-3450 CPU @ 3.10GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,35839.58629,494.170255
512283,INTEL(R) XEON(R) CPU E5-2699 V3 @ 2.30GHZ [FAMILY 6 MODEL 63 STEPPING 2],NONE,665463.480396,3691.834346
512297,INTEL(R) CORE(TM) I5-4590 CPU @ 3.30GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,15877.724949,20.699208
512307,INTEL(R) CORE(TM) I7-10700F CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 5],NONE,431769.735909,2776.584434
512322,INTEL(R) CORE(TM) I5-4590 CPU @ 3.30GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,11662.968478,22.900695
512328,"AMD E2-9000E RADEON R2, 4 COMPUTE CORES 2C+2G [FAMILY 21 MODEL 112 STEPPING 0]",NONE,29699.756796,31.761791
512332,INTEL(R) PENTIUM(R) SILVER N5000 CPU @ 1.10GHZ [FAMILY 6 MODEL 122 STEPPING 1],NONE,108722.560151,44.807387
512335,"AMD E2-9000E RADEON R2, 4 COMPUTE CORES 2C+2G [FAMILY 21 MODEL 112 STEPPING 0]",NONE,30742.070361,26.255647
512336,"AMD E2-9000E RADEON R2, 4 COMPUTE CORES 2C+2G [FAMILY 21 MODEL 112 STEPPING 0]",NONE,19891.075566,19.370614
512338,"AMD E2-9000E RADEON R2, 4 COMPUTE CORES 2C+2G [FAMILY 21 MODEL 112 STEPPING 0]",NONE,21309.698397,220.121519
512339,"AMD E2-9000E RADEON R2, 4 COMPUTE CORES 2C+2G [FAMILY 21 MODEL 112 STEPPING 0]",NONE,22589.73726,88.455168
512341,AMD RYZEN 7 2700X EIGHT-CORE PROCESSOR [FAMILY 23 MODEL 8 STEPPING 2],NONE,1.193770128215e6,12014.313178
512374,INTEL(R) CORE(TM) I5-6400T CPU @ 2.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,22470.744517,61.667339
512398,INTEL(R) XEON(R) CPU E5-2678 V3 @ 2.50GHZ [FAMILY 6 MODEL 63 STEPPING 2],NONE,3.0618296216553e7,3512.845624
512412,INTEL(R) CORE(TM)2 DUO CPU T6500 @ 2.10GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,22291.868061,224.697425
512443,INTEL(R) CORE(TM) I5-4430 CPU @ 3.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,175814.411747,175.20153
512444,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,183081.039437,467.439597
512451,ARMV7 PROCESSOR REV 5 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XC07 REV 5],NONE,9845.276792,12.461997
512455,11TH GEN INTEL(R) CORE(TM) I5-1135G7 @ 2.40GHZ [FAMILY 6 MODEL 140 STEPPING 1],NONE,270059.152557,2286.574016
512460,INTEL(R) CORE(TM) I7-6700K CPU @ 4.00GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,357567.20561,2121.028645
512465,AMD PHENOM(TM) II X4 965 PROCESSOR [FAMILY 16 MODEL 4 STEPPING 3],NONE,28533.139488,133.435835
512470,AMD RYZEN 5 2600 SIX-CORE PROCESSOR [FAMILY 23 MODEL 8 STEPPING 2],NONE,974042.297204,3.615044
512472,INTEL(R) PENTIUM(R) CPU G630 @ 2.70GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,26786.55129,2.01634
512485,INTEL(R) CORE(TM) I5-4570 CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,2.661625010454e6,10881.080075
512486,12TH GEN INTEL(R) CORE(TM) I9-12900K [FAMILY 6 MODEL 151 STEPPING 2],NONE,564448.596245,6.19858
512488,INTEL(R) CORE(TM) I5-3210M CPU @ 2.50GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,5065.728165,4.256272
512491,INTEL(R) CORE(TM) I5-7400 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,1.07028663411e6,3116.229019
512499,AMD RYZEN 3 3300U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],NONE,119128.226893,1332.978066
512500,AMD RYZEN 5 3550H WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],NONE,6016.475582,35.320921
512501,INTEL(R) PENTIUM(R) CPU G4560T @ 2.90GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,12792.935641,125.077396
512507,INTEL(R) CORE(TM) I5-5200U CPU @ 2.20GHZ [FAMILY 6 MODEL 61 STEPPING 4],NONE,67445.947775,82.223539
512508,AMD RYZEN 7 5700G WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],NONE,191212.661137,257.46415
512509,11TH GEN INTEL(R) CORE(TM) I7-11800H @ 2.30GHZ [FAMILY 6 MODEL 141 STEPPING 1],NONE,10917.976222,526.337467
512513,AMD EPYC PROCESSOR (WITH IBPB) [FAMILY 23 MODEL 1 STEPPING 2],NONE,2.9015898533e6,7554.043036
512518,AMD RYZEN 7 4800H WITH RADEON GRAPHICS [FAMILY 23 MODEL 96 STEPPING 1],NONE,1.619166330304e6,3757.311063
512530,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,90442.883473,11.712079
512533,11TH GEN INTEL(R) CORE(TM) I5-11400F @ 2.60GHZ [FAMILY 6 MODEL 167 STEPPING 1],NONE,38484.120859,4.898197
512538,ARMV7 PROCESSOR REV 4 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD03 REV 4],NONE,20261.867694,95.787621
512547,AMD RYZEN 5 3600 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,206012.262992,1236.577627
512575,INTEL(R) XEON(R) CPU E5645 @ 2.40GHZ [FAMILY 6 MODEL 44 STEPPING 2],NONE,424563.553984,1830.161392
512587,12TH GEN INTEL(R) CORE(TM) I5-12400 [FAMILY 6 MODEL 151 STEPPING 2],NONE,201057.779591,371.254609
512588,11TH GEN INTEL(R) CORE(TM) I9-11900K @ 3.50GHZ [FAMILY 6 MODEL 167 STEPPING 1],NONE,232918.536265,5219.955899
512592,AMD EPYC 7502P 32-CORE PROCESSOR [FAMILY 23 MODEL 49 STEPPING 0],NONE,1.316783433895e6,64.658569
512597,AMD RYZEN 7 5800H WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],NONE,158599.45055,745.899371
512628,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,62307.551568,31.191608
512640,AMD RYZEN 9 5900X 12-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 2],NONE,3.574572127125e6,22188.781951
512642,AMD RYZEN 7 5800X 8-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 2],NONE,1.490261647483e6,6417.351791
512643,AMD RYZEN 9 3900X 12-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,373460.064362,11.664077
512646,INTEL(R) CORE(TM) I5-3470 CPU @ 3.20GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,109029.83554,675.324881
512656,[IMPL 0X41 ARCH 8 VARIANT 0X2 PART 0XD05 REV 0],NONE,170778.453644,1413.857857
512669,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,139817.963937,1967.791477
512682,INTEL(R) XEON(R) CPU E5-2699C V4 @ 2.20GHZ [FAMILY 6 MODEL 79 STEPPING 1],NONE,1.394576325517e6,12486.86421
512684,INTEL(R) CORE(TM) I3-2100 CPU @ 3.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,929780.244593,4744.410202
512689,INTEL(R) CORE(TM) I5-8600 CPU @ 3.10GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,19417.440826,105.52781
512693,INTEL(R) CORE(TM) I5-7200U CPU @ 2.50GHZ [FAMILY 6 MODEL 142 STEPPING 9],NONE,21232.472089,1.004753
512694,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,136558.196728,2070.008663
512695,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,121336.064094,1728.751354
512696,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,130882.815209,1752.274351
512697,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,122069.346377,1541.452888
512698,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,139081.663252,1607.928084
512699,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,135838.420088,1769.986202
512700,INTEL(R) XEON(R) GOLD 5218 CPU @ 2.30GHZ [FAMILY 6 MODEL 85 STEPPING 7],NONE,7.007577859931e6,10889.937918
512701,INTEL(R) XEON(R) GOLD 5218 CPU @ 2.30GHZ [FAMILY 6 MODEL 85 STEPPING 7],NONE,5.72887753104e6,10731.817999
512703,INTEL(R) CORE(TM) I7-8550U CPU @ 1.80GHZ [FAMILY 6 MODEL 142 STEPPING 10],NONE,307871.258068,117.219876
512715,11TH GEN INTEL(R) CORE(TM) I7-11700 @ 2.50GHZ [FAMILY 6 MODEL 167 STEPPING 1],NONE,546533.546678,8605.027815
512717,INTEL(R) CORE(TM) I5-6500 CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,6663.519209,1.394764
512762,AMD RYZEN 3 1200 QUAD-CORE PROCESSOR [FAMILY 23 MODEL 1 STEPPING 1],NONE,203243.2734,708.481869
512765,11TH GEN INTEL(R) CORE(TM) I5-1135G7 @ 2.40GHZ [FAMILY 6 MODEL 140 STEPPING 1],NONE,7358.14428,24.01286
512774,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,120373.815638,1891.989072
512775,INTEL(R) CORE(TM) I7-6500U CPU @ 2.50GHZ [FAMILY 6 MODEL 78 STEPPING 3],NONE,59497.133554,1100.258626
512778,INTEL(R) CORE(TM) I7-10875H CPU @ 2.30GHZ [FAMILY 6 MODEL 165 STEPPING 2],NONE,1.037302515576e6,46.505489
512781,INTEL(R) CORE(TM) I7-8750H CPU @ 2.20GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,8731.117957,5.134095
512788,AMD E2-7110 APU WITH AMD RADEON R2 GRAPHICS [FAMILY 22 MODEL 48 STEPPING 1],NONE,253167.260166,6.497076
512794,INTEL(R) CORE(TM) I5-2520M CPU @ 2.50GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,385405.088726,1423.135429
512795,INTEL(R) CORE(TM) I7 CPU 950 @ 3.07GHZ [FAMILY 6 MODEL 26 STEPPING 5],NONE,2768.067654,9.955276
512798,AMD RYZEN 5 PRO 4650GE WITH RADEON GRAPHICS [FAMILY 23 MODEL 96 STEPPING 1],NONE,24796.31328,184.661239
512803,12TH GEN INTEL(R) CORE(TM) I5-12400 [FAMILY 6 MODEL 151 STEPPING 5],NONE,51119.671261,145.169768
512810,INTEL(R) CORE(TM) I3-10100 CPU @ 3.60GHZ [FAMILY 6 MODEL 165 STEPPING 3],NONE,731145.243336,3.62697
512811,AMD RYZEN 7 5700G WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],NONE,1.122414083564e6,11164.888956
512822,11TH GEN INTEL(R) CORE(TM) I5-1135G7 @ 2.40GHZ [FAMILY 6 MODEL 140 STEPPING 1],NONE,18383.949782,33.564716
512824,INTEL(R) CELERON(R) N4020 CPU @ 1.10GHZ [FAMILY 6 MODEL 122 STEPPING 8],NONE,46538.367899,20.581068
512828,AMD RYZEN 5 3600X 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,439346.660021,2044.597465
512837,INTEL(R) CORE(TM) I3-1005G1 CPU @ 1.20GHZ [FAMILY 6 MODEL 126 STEPPING 5],NONE,7144.781525,1.276189
512838,INTEL(R) CORE(TM) I5-9400F CPU @ 2.90GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,9115.687923,1.998776
512869,INTEL(R) CORE(TM) I5-7200U CPU @ 2.50GHZ [FAMILY 6 MODEL 142 STEPPING 9],NONE,2165.179467,8.909158
512886,AMD RYZEN 7 5700U WITH RADEON GRAPHICS [FAMILY 23 MODEL 104 STEPPING 1],NONE,1.738772299949e6,5290.926903
512918,INTEL(R) CORE(TM) I5-10400 CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 3],NONE,2.370036757381e6,6.606907
512920,INTEL(R) XEON(R) CPU E5-2698 V4 @ 2.20GHZ [FAMILY 6 MODEL 79 STEPPING 1],NONE,1.402681454578e6,21731.460721
512929,"AMD A9-9425 RADEON R5, 5 COMPUTE CORES 2C+3G [FAMILY 21 MODEL 112 STEPPING 0]",NONE,482846.211932,1869.917026
512931,INTEL(R) CORE(TM) I7-6700K CPU @ 4.00GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,377695.843489,1989.389884
512932,INTEL(R) CELERON(R) N4020 CPU @ 1.10GHZ [FAMILY 6 MODEL 122 STEPPING 8],NONE,39928.445091,63.385678
512934,INTEL(R) CORE(TM) I5-8500T CPU @ 2.10GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,173118.648048,1780.052558
512935,INTEL(R) CELERON(R) N4020 CPU @ 1.10GHZ [FAMILY 6 MODEL 122 STEPPING 8],NONE,84708.069238,101.873357
512936,INTEL(R) CELERON(R) N4020 CPU @ 1.10GHZ [FAMILY 6 MODEL 122 STEPPING 8],NONE,37768.856724,117.467405
512941,11TH GEN INTEL(R) CORE(TM) I5-1135G7 @ 2.40GHZ [FAMILY 6 MODEL 140 STEPPING 1],NONE,36851.774493,2.491806
512945,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,32985.137932,238.382541
512950,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,156637.038685,3203.134299
512958,AMD RYZEN 5 3550H WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],NONE,173118.708058,1360.848829
512962,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,192365.492175,1758.020541
512963,AMD RYZEN 7 3800X 8-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,302537.212674,2.554652
512975,INTEL(R) XEON(R) CPU X3430 @ 2.40GHZ [FAMILY 6 MODEL 30 STEPPING 5],NONE,294655.632288,1655.513901
512980,INTEL(R) CORE(TM) I5-6300HQ CPU @ 2.30GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,10862.935785,35.996639
512987,INTEL(R) XEON(R) CPU X5570 @ 2.93GHZ [FAMILY 6 MODEL 26 STEPPING 5],NONE,67324.137792,2.317418
513027,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],NONE,561295.171791,3260.931917
